timestamp,function,iat_seconds,pred_prob,threshold,pre_warm_triggered,ground_truth_cold
77.061,huawei_custom-1000-1024-000,0.07,0.02,0.5,False,True
77.517,huawei_custom-1000-1024-000,0.46,0.02,0.5,False,True
77.789,huawei_custom-1000-1024-000,0.27,0.0264,0.5,False,True
78.604,huawei_custom-1000-1024-000,0.81,0.0373,0.5,False,True
79.335,huawei_custom-1000-1024-000,0.73,0.0588,0.5,False,True
79.912,huawei_custom-1000-1024-000,0.58,0.02,0.5,False,True
79.994,huawei_custom-1000-1024-000,0.08,0.0687,0.5,False,True
80.018,huawei_custom-1000-1024-000,0.02,0.0686,0.5,False,True
80.617,huawei_custom-1000-1024-000,0.6,0.0932,0.5,False,True
81.267,huawei_custom-1000-1024-000,0.65,0.0294,0.5,False,True
81.487,huawei_custom-1000-1024-000,0.22,0.0427,0.5,False,True
81.511,huawei_custom-1000-1024-000,0.02,0.0226,0.5,False,True
81.638,huawei_custom-1000-1024-000,0.13,0.02,0.5,False,True
81.895,huawei_custom-1000-1024-000,0.26,0.1313,0.5,False,True
81.925,huawei_custom-1000-1024-000,0.03,0.0821,0.5,False,True
81.983,huawei_custom-1000-1024-000,0.06,0.0619,0.5,False,True
82.646,huawei_custom-1000-1024-000,0.66,0.0254,0.5,False,True
83.535,huawei_custom-1000-1024-000,0.89,0.02,0.5,False,True
83.549,huawei_custom-1000-1024-000,0.01,0.0792,0.5,False,True
83.776,huawei_custom-1000-1024-000,0.23,0.0209,0.5,False,True
83.801,huawei_custom-1000-1024-000,0.03,0.0495,0.5,False,True
84.037,huawei_custom-1000-1024-000,0.24,0.02,0.5,False,True
84.325,huawei_custom-1000-1024-000,0.29,0.0402,0.5,False,True
85.331,huawei_custom-1000-1024-000,1.01,0.02,0.5,False,True
85.557,huawei_custom-1000-1024-000,0.23,0.02,0.5,False,True
85.987,huawei_custom-1000-1024-000,0.43,0.0445,0.5,False,True
86.579,huawei_custom-1000-1024-000,0.59,0.02,0.5,False,True
87.114,huawei_custom-1000-1024-000,0.53,0.02,0.5,False,True
88.173,huawei_custom-1000-1024-000,1.06,0.02,0.5,False,True
88.246,huawei_custom-1000-1024-000,0.07,0.0233,0.5,False,True
88.788,huawei_custom-1000-1024-000,0.54,0.0742,0.5,False,True
89.395,huawei_custom-1000-1024-000,0.61,0.0222,0.5,False,True
89.49,huawei_custom-1000-1024-000,0.1,0.031,0.5,False,True
90.206,huawei_custom-1000-1024-000,0.72,0.02,0.5,False,True
90.306,huawei_custom-1000-1024-000,0.1,0.046,0.5,False,True
90.504,huawei_custom-1000-1024-000,0.2,0.02,0.5,False,True
90.689,huawei_custom-1000-1024-000,0.19,0.0262,0.5,False,True
90.721,huawei_custom-1000-1024-000,0.03,0.0532,0.5,False,True
90.906,huawei_custom-1000-1024-000,0.19,0.035,0.5,False,True
91.937,huawei_custom-1000-1024-000,1.03,0.033,0.5,False,True
93.352,huawei_custom-1000-1024-000,1.42,0.0468,0.5,False,True
94.829,huawei_custom-1000-1024-000,1.48,0.0801,0.5,False,True
95.463,huawei_custom-1000-1024-000,0.63,0.1602,0.5,False,True
95.864,huawei_custom-1000-1024-000,0.4,0.02,0.5,False,True
95.869,huawei_custom-1000-1024-000,0.01,0.1626,0.5,False,True
96.09,huawei_custom-1000-1024-000,0.22,0.02,0.5,False,True
96.233,huawei_custom-1000-1024-000,0.14,0.02,0.5,False,True
97.351,huawei_custom-1000-1024-000,1.12,0.0271,0.5,False,True
97.372,huawei_custom-1000-1024-000,0.02,0.0714,0.5,False,True
97.49,huawei_custom-1000-1024-000,0.12,0.1486,0.5,False,True
97.516,huawei_custom-1000-1024-000,0.03,0.02,0.5,False,True
97.809,huawei_custom-1000-1024-000,0.29,0.0579,0.5,False,True
97.965,huawei_custom-1000-1024-000,0.16,0.02,0.5,False,True
98.893,huawei_custom-1000-1024-000,0.93,0.1294,0.5,False,True
